match_id,innings,team,player,runs,balls,fours,sixes,strike_rate,dismissal,not_out
IPL_2023_054,2,KKR,Shreyas Iyer,51,30,5,1,170.0,lbw b Chahal,0
IPL_2023_055,1,MI,Rohit Sharma,44,27,2,1,162.96,b Cummins,0
IPL_2023_055,1,MI,Ishan Kishan,38,23,2,1,165.22,c & b Narine,0
IPL_2023_055,1,MI,Suryakumar Yadav,43,27,2,1,159.26,c Dhoni b Bumrah,0
IPL_2023_055,1,MI,Tilak Varma,48,36,4,1,133.33,c & b Narine,0
IPL_2023_055,1,MI,Hardik Pandya,12,7,1,0,171.43,run out,0
IPL_2023_055,2,GT,Shubman Gill,20,16,0,1,125.0,lbw b Chahal,0
IPL_2023_055,2,GT,Wriddhiman Saha,41,23,3,1,178.26,run out,0
IPL_2023_055,2,GT,Sai Sudharsan,15,12,0,0,125.0,b Cummins,0
IPL_2023_055,2,GT,David Miller,46,28,2,2,164.29,c & b Narine,0
IPL_2023_055,2,GT,Azmatullah Omarzai,44,33,4,1,133.33,c Dhoni b Bumrah,0
IPL_2023_055,2,GT,Rahul Tewatia,13,8,1,0,162.5,not out,1
IPL_2023_056,1,CSK,Ruturaj Gaikwad,60,33,5,3,181.82,run out,0
IPL_2023_056,1,CSK,Rachin Ravindra,24,16,1,1,150.0,b Cummins,0
IPL_2023_056,1,CSK,Ajinkya Rahane,64,37,3,1,172.97,run out,0
IPL_2023_056,1,CSK,Daryl Mitchell,48,31,3,2,154.84,run out,0
IPL_2023_056,1,CSK,Shivam Dube,4,3,0,0,133.33,run out,0
IPL_2023_056,2,RR,Yashasvi Jaiswal,22,19,1,1,115.79,c Dhoni b Bumrah,0
IPL_2023_056,2,RR,Jos Buttler,22,16,1,1,137.5,b Cummins,0
IPL_2023_056,2,RR,Sanju Samson,14,10,1,0,140.0,lbw b Chahal,0
IPL_2023_056,2,RR,Riyan Parag,49,34,3,1,144.12,run out,0
IPL_2023_056,2,RR,Dhruv Jurel,19,11,2,0,172.73,c Dhoni b Bumrah,0
IPL_2023_056,2,RR,Shimron Hetmyer,23,16,1,1,143.75,c Dhoni b Bumrah,0
IPL_2023_056,2,RR,Rovman Powell,21,14,1,1,150.0,not out,1
IPL_2023_057,1,LSG,KL Rahul,35,25,1,1,140.0,lbw b Chahal,0
IPL_2023_057,1,LSG,Quinton de Kock,28,17,2,0,164.71,c Dhoni b Bumrah,0
IPL_2023_057,1,LSG,Marcus Stoinis,46,29,3,2,158.62,c & b Narine,0
IPL_2023_057,1,LSG,Nicholas Pooran,40,33,2,1,121.21,c & b Narine,0
IPL_2023_057,1,LSG,Ayush Badoni,13,11,0,0,118.18,run out,0
IPL_2023_057,1,LSG,Deepak Hooda,7,5,0,0,140.0,b Cummins,0
IPL_2023_057,2,KKR,Phil Salt,37,29,3,1,127.59,run out,0
IPL_2023_057,2,KKR,Sunil Narine,11,10,0,0,110.0,c Dhoni b Bumrah,0
IPL_2023_057,2,KKR,Venkatesh Iyer,30,23,2,1,130.43,c Dhoni b Bumrah,0
IPL_2023_057,2,KKR,Shreyas Iyer,32,18,3,1,177.78,c Dhoni b Bumrah,0
IPL_2023_057,2,KKR,Rinku Singh,23,17,1,1,135.29,c Dhoni b Bumrah,0
IPL_2023_057,2,KKR,Andre Russell,30,23,3,0,130.43,not out,1
IPL_2023_058,1,CSK,Ruturaj Gaikwad,31,25,2,1,124.0,lbw b Chahal,0
IPL_2023_058,1,CSK,Rachin Ravindra,30,22,2,0,136.36,lbw b Chahal,0
IPL_2023_058,1,CSK,Ajinkya Rahane,53,34,3,3,155.88,lbw b Chahal,0
IPL_2023_058,1,CSK,Daryl Mitchell,55,33,3,3,166.67,lbw b Chahal,0
IPL_2023_058,1,CSK,Shivam Dube,10,6,0,0,166.67,not out,1
IPL_2023_058,2,SRH,Travis Head,39,23,2,2,169.57,b Cummins,0
IPL_2023_058,2,SRH,Abhishek Sharma,13,9,0,0,144.44,lbw b Chahal,0
IPL_2023_058,2,SRH,Rahul Tripathi,12,8,1,0,150.0,lbw b Chahal,0
IPL_2023_058,2,SRH,Aiden Markram,25,14,1,0,178.57,c & b Narine,0
IPL_2023_058,2,SRH,Heinrich Klaasen,57,36,5,2,158.33,b Cummins,0
IPL_2023_058,2,SRH,Nitish Kumar Reddy,46,30,1,2,153.33,b Cummins,0
IPL_2023_059,1,KKR,Phil Salt,52,29,2,1,179.31,lbw b Chahal,0
IPL_2023_059,1,KKR,Sunil Narine,41,24,2,2,170.83,run out,0
IPL_2023_059,1,KKR,Venkatesh Iyer,32,26,1,1,123.08,c & b Narine,0
IPL_2023_059,1,KKR,Shreyas Iyer,14,10,1,0,140.0,c & b Narine,0
IPL_2023_059,1,KKR,Rinku Singh,23,19,1,1,121.05,run out,0
IPL_2023_059,1,KKR,Andre Russell,20,12,2,0,166.67,not out,1
IPL_2023_059,2,RCB,Faf du Plessis,41,23,4,1,178.26,c & b Narine,0
IPL_2023_059,2,RCB,Virat Kohli,14,13,1,0,107.69,c Dhoni b Bumrah,0
IPL_2023_059,2,RCB,Will Jacks,11,10,1,0,110.0,lbw b Chahal,0
IPL_2023_059,2,RCB,Rajat Patidar,39,24,3,1,162.5,run out,0
IPL_2023_059,2,RCB,Glenn Maxwell,48,37,2,1,129.73,c Dhoni b Bumrah,0
IPL_2023_059,2,RCB,Cameron Green,15,13,1,0,115.38,b Cummins,0
IPL_2023_060,1,DC,David Warner,33,19,1,1,173.68,lbw b Chahal,0
IPL_2023_060,1,DC,Prithvi Shaw,16,9,1,0,177.78,c & b Narine,0
IPL_2023_060,1,DC,Jake Fraser-McGurk,42,26,2,1,161.54,run out,0
IPL_2023_060,1,DC,Rishabh Pant,15,11,0,0,136.36,c Dhoni b Bumrah,0
IPL_2023_060,1,DC,Tristan Stubbs,57,35,3,3,162.86,c & b Narine,0
IPL_2023_060,1,DC,Axar Patel,34,20,2,1,170.0,c & b Narine,0
IPL_2023_060,2,MI,Rohit Sharma,25,20,2,0,125.0,c & b Narine,0
IPL_2023_060,2,MI,Ishan Kishan,14,11,1,0,127.27,lbw b Chahal,0
IPL_2023_060,2,MI,Suryakumar Yadav,25,18,2,0,138.89,lbw b Chahal,0
IPL_2023_060,2,MI,Tilak Varma,45,37,4,1,121.62,b Cummins,0
IPL_2023_060,2,MI,Hardik Pandya,36,23,3,1,156.52,b Cummins,0
IPL_2023_060,2,MI,Tim David,15,11,1,0,136.36,run out,0
IPL_2023_061,1,LSG,KL Rahul,14,8,1,0,175.0,c & b Narine,0
IPL_2023_061,1,LSG,Quinton de Kock,26,19,2,1,136.84,c Dhoni b Bumrah,0
IPL_2023_061,1,LSG,Marcus Stoinis,40,25,2,2,160.0,b Cummins,0
IPL_2023_061,1,LSG,Nicholas Pooran,26,17,2,1,152.94,b Cummins,0
IPL_2023_061,1,LSG,Ayush Badoni,29,20,3,0,145.0,c & b Narine,0
IPL_2023_061,1,LSG,Deepak Hooda,33,18,1,1,183.33,run out,0
IPL_2023_061,1,LSG,Krunal Pandya,23,13,2,0,176.92,not out,1
IPL_2023_061,2,PBKS,Shikhar Dhawan,53,32,4,2,165.62,b Cummins,0
IPL_2023_061,2,PBKS,Jonny Bairstow,19,17,1,0,111.76,c Dhoni b Bumrah,0
IPL_2023_061,2,PBKS,Prabhsimran Singh,33,25,3,1,132.0,b Cummins,0
IPL_2023_061,2,PBKS,Rilee Rossouw,20,16,1,0,125.0,b Cummins,0
IPL_2023_061,2,PBKS,Sam Curran,19,15,1,0,126.67,b Cummins,0
IPL_2023_061,2,PBKS,Jitesh Sharma,26,15,3,0,173.33,not out,1
IPL_2023_062,1,DC,David Warner,22,12,1,1,183.33,run out,0
IPL_2023_062,1,DC,Prithvi Shaw,20,12,1,0,166.67,b Cummins,0
IPL_2023_062,1,DC,Jake Fraser-McGurk,37,30,4,0,123.33,c Dhoni b Bumrah,0
IPL_2023_062,1,DC,Rishabh Pant,21,16,1,1,131.25,c & b Narine,0
IPL_2023_062,1,DC,Tristan Stubbs,33,27,1,1,122.22,lbw b Chahal,0
IPL_2023_062,1,DC,Axar Patel,27,23,1,1,117.39,not out,1
IPL_2023_062,2,KKR,Phil Salt,54,36,4,1,150.0,c & b Narine,0
IPL_2023_062,2,KKR,Sunil Narine,36,24,3,1,150.0,lbw b Chahal,0
IPL_2023_062,2,KKR,Venkatesh Iyer,16,14,1,0,114.29,c Dhoni b Bumrah,0
IPL_2023_062,2,KKR,Shreyas Iyer,22,15,2,0,146.67,b Cummins,0
IPL_2023_062,2,KKR,Rinku Singh,45,31,4,1,145.16,c & b Narine,0
IPL_2023_063,1,KKR,Phil Salt,41,31,3,1,132.26,c Dhoni b Bumrah,0
IPL_2023_063,1,KKR,Sunil Narine,52,37,3,1,140.54,c Dhoni b Bumrah,0
IPL_2023_063,1,KKR,Venkatesh Iyer,54,35,4,3,154.29,lbw b Chahal,0
IPL_2023_063,1,KKR,Shreyas Iyer,15,10,0,0,150.0,run out,0
IPL_2023_063,1,KKR,Rinku Singh,9,7,0,0,128.57,c & b Narine,0
IPL_2023_063,2,SRH,Travis Head,21,14,1,1,150.0,b Cummins,0
IPL_2023_063,2,SRH,Abhishek Sharma,45,37,3,2,121.62,b Cummins,0
IPL_2023_063,2,SRH,Rahul Tripathi,51,32,2,2,159.38,b Cummins,0
IPL_2023_063,2,SRH,Aiden Markram,11,9,1,0,122.22,run out,0
IPL_2023_063,2,SRH,Heinrich Klaasen,25,17,1,1,147.06,b Cummins,0
IPL_2023_063,2,SRH,Nitish Kumar Reddy,18,11,1,1,163.64,lbw b Chahal,0
IPL_2023_064,1,DC,David Warner,48,29,4,2,165.52,c & b Narine,0
IPL_2023_064,1,DC,Prithvi Shaw,16,14,2,0,114.29,run out,0
IPL_2023_064,1,DC,Jake Fraser-McGurk,34,23,2,2,147.83,c & b Narine,0
IPL_2023_064,1,DC,Rishabh Pant,52,31,4,2,167.74,b Cummins,0
IPL_2023_064,1,DC,Tristan Stubbs,38,23,2,1,165.22,run out,0
IPL_2023_064,2,RCB,Faf du Plessis,32,28,1,2,114.29,lbw b Chahal,0
IPL_2023_064,2,RCB,Virat Kohli,22,18,0,1,122.22,b Cummins,0
IPL_2023_064,2,RCB,Will Jacks,21,14,2,1,150.0,c Dhoni b Bumrah,0
IPL_2023_064,2,RCB,Rajat Patidar,24,19,2,0,126.32,run out,0
IPL_2023_064,2,RCB,Glenn Maxwell,20,14,2,0,142.86,c Dhoni b Bumrah,0
IPL_2023_064,2,RCB,Cameron Green,34,22,1,2,154.55,lbw b Chahal,0
IPL_2023_064,2,RCB,Dinesh Karthik,6,5,0,0,120.0,run out,0
IPL_2023_065,1,RR,Yashasvi Jaiswal,22,18,0,1,122.22,lbw b Chahal,0
IPL_2023_065,1,RR,Jos Buttler,12,10,1,0,120.0,run out,0
IPL_2023_065,1,RR,Sanju Samson,35,21,1,1,166.67,lbw b Chahal,0
IPL_2023_065,1,RR,Riyan Parag,24,20,2,0,120.0,run out,0
IPL_2023_065,1,RR,Dhruv Jurel,36,23,3,2,156.52,run out,0
IPL_2023_065,1,RR,Shimron Hetmyer,44,28,3,2,157.14,c & b Narine,0
IPL_2023_065,2,KKR,Phil Salt,14,11,1,0,127.27,c Dhoni b Bumrah,0
IPL_2023_065,2,KKR,Sunil Narine,33,21,2,1,157.14,b Cummins,0
IPL_2023_065,2,KKR,Venkatesh Iyer,60,33,3,3,181.82,c & b Narine,0
IPL_2023_065,2,KKR,Shreyas Iyer,27,18,2,1,150.0,run out,0
IPL_2023_065,2,KKR,Rinku Singh,43,37,3,2,116.22,run out,0
IPL_2023_066,1,KKR,Phil Salt,29,24,3,0,120.83,lbw b Chahal,0
IPL_2023_066,1,KKR,Sunil Narine,42,29,2,2,144.83,lbw b Chahal,0
IPL_2023_066,1,KKR,Venkatesh Iyer,42,31,2,2,135.48,lbw b Chahal,0
IPL_2023_066,1,KKR,Shreyas Iyer,54,35,3,3,154.29,lbw b Chahal,0
IPL_2023_066,1,KKR,Rinku Singh,1,1,0,0,100.0,lbw b Chahal,0
IPL_2023_066,2,LSG,KL Rahul,52,32,2,1,162.5,b Cummins,0
IPL_2023_066,2,LSG,Quinton de Kock,56,37,2,1,151.35,run out,0
IPL_2023_066,2,LSG,Marcus Stoinis,14,12,1,0,116.67,run out,0
IPL_2023_066,2,LSG,Nicholas Pooran,18,16,0,1,112.5,b Cummins,0
IPL_2023_066,2,LSG,Ayush Badoni,30,23,3,1,130.43,c & b Narine,0
IPL_2023_067,1,LSG,KL Rahul,29,20,1,1,145.0,c Dhoni b Bumrah,0
IPL_2023_067,1,LSG,Quinton de Kock,20,13,1,0,153.85,c & b Narine,0
IPL_2023_067,1,LSG,Marcus Stoinis,33,23,3,1,143.48,run out,0
IPL_2023_067,1,LSG,Nicholas Pooran,15,11,1,0,136.36,lbw b Chahal,0
IPL_2023_067,1,LSG,Ayush Badoni,11,8,1,0,137.5,run out,0
IPL_2023_067,1,LSG,Deepak Hooda,20,18,2,0,111.11,c & b Narine,0
IPL_2023_067,1,LSG,Krunal Pandya,18,11,1,0,163.64,b Cummins,0
IPL_2023_067,1,LSG,Ravi Bishnoi,21,16,1,1,131.25,not out,1
IPL_2023_067,2,KKR,Phil Salt,54,34,4,2,158.82,c & b Narine,0
IPL_2023_067,2,KKR,Sunil Narine,27,19,1,1,142.11,c & b Narine,0
IPL_2023_067,2,KKR,Venkatesh Iyer,48,33,4,1,145.45,c & b Narine,0
IPL_2023_067,2,KKR,Shreyas Iyer,54,34,3,2,158.82,c Dhoni b Bumrah,0
IPL_2023_068,1,RCB,Faf du Plessis,49,29,3,2,168.97,b Cummins,0
IPL_2023_068,1,RCB,Virat Kohli,28,17,1,1,164.71,c Dhoni b Bumrah,0
IPL_2023_068,1,RCB,Will Jacks,34,29,2,1,117.24,b Cummins,0
IPL_2023_068,1,RCB,Rajat Patidar,27,23,3,0,117.39,lbw b Chahal,0
IPL_2023_068,1,RCB,Glenn Maxwell,36,22,3,0,163.64,not out,1
IPL_2023_068,2,SRH,Travis Head,21,12,2,0,175.0,lbw b Chahal,0
IPL_2023_068,2,SRH,Abhishek Sharma,37,22,1,1,168.18,lbw b Chahal,0
IPL_2023_068,2,SRH,Rahul Tripathi,39,29,2,2,134.48,run out,0
IPL_2023_068,2,SRH,Aiden Markram,44,25,4,2,176.0,b Cummins,0
IPL_2023_068,2,SRH,Heinrich Klaasen,51,31,4,3,164.52,run out,0
IPL_2023_069,1,KKR,Phil Salt,14,9,1,0,155.56,c Dhoni b Bumrah,0
IPL_2023_069,1,KKR,Sunil Narine,40,33,2,1,121.21,run out,0
IPL_2023_069,1,KKR,Venkatesh Iyer,32,18,3,1,177.78,lbw b Chahal,0
IPL_2023_069,1,KKR,Shreyas Iyer,46,38,1,3,121.05,run out,0
IPL_2023_069,1,KKR,Rinku Singh,21,12,0,1,175.0,lbw b Chahal,0
IPL_2023_069,1,KKR,Andre Russell,15,10,1,0,150.0,c Dhoni b Bumrah,0
IPL_2023_069,2,CSK,Ruturaj Gaikwad,10,9,0,0,111.11,lbw b Chahal,0
IPL_2023_069,2,CSK,Rachin Ravindra,49,32,3,2,153.12,c & b Narine,0
IPL_2023_069,2,CSK,Ajinkya Rahane,49,30,2,3,163.33,c & b Narine,0
IPL_2023_069,2,CSK,Daryl Mitchell,49,33,4,2,148.48,c Dhoni b Bumrah,0
IPL_2023_069,2,CSK,Shivam Dube,27,16,2,1,168.75,c Dhoni b Bumrah,0
IPL_2023_070,1,DC,David Warner,21,12,2,0,175.0,b Cummins,0
IPL_2023_070,1,DC,Prithvi Shaw,24,14,1,1,171.43,lbw b Chahal,0
IPL_2023_070,1,DC,Jake Fraser-McGurk,53,33,3,3,160.61,c Dhoni b Bumrah,0
IPL_2023_070,1,DC,Rishabh Pant,59,34,4,3,173.53,lbw b Chahal,0
IPL_2023_070,1,DC,Tristan Stubbs,22,15,1,0,146.67,c & b Narine,0
IPL_2023_070,1,DC,Axar Patel,16,12,1,0,133.33,not out,1
IPL_2023_070,2,KKR,Phil Salt,26,17,1,1,152.94,run out,0
IPL_2023_070,2,KKR,Sunil Narine,59,34,3,1,173.53,c & b Narine,0
IPL_2023_070,2,KKR,Venkatesh Iyer,50,35,3,2,142.86,c Dhoni b Bumrah,0
IPL_2023_070,2,KKR,Shreyas Iyer,30,22,4,0,136.36,c & b Narine,0
IPL_2023_070,2,KKR,Rinku Singh,21,12,1,1,175.0,b Cummins,0
IPL_2023_071,1,KKR,Phil Salt,23,19,0,1,121.05,run out,0
IPL_2023_071,1,KKR,Sunil Narine,53,34,3,3,155.88,c & b Narine,0
IPL_2023_071,1,KKR,Venkatesh Iyer,30,22,3,0,136.36,run out,0
IPL_2023_071,1,KKR,Shreyas Iyer,46,28,2,1,164.29,c Dhoni b Bumrah,0
IPL_2023_071,1,KKR,Rinku Singh,26,17,2,1,152.94,not out,1
IPL_2023_071,2,SRH,Travis Head,46,38,3,1,121.05,lbw b Chahal,0
IPL_2023_071,2,SRH,Abhishek Sharma,28,17,2,1,164.71,lbw b Chahal,0
IPL_2023_071,2,SRH,Rahul Tripathi,12,9,0,0,133.33,lbw b Chahal,0
IPL_2023_071,2,SRH,Aiden Markram,29,20,1,1,145.0,b Cummins,0
IPL_2023_071,2,SRH,Heinrich Klaasen,25,21,3,0,119.05,c & b Narine,0
IPL_2023_071,2,SRH,Nitish Kumar Reddy,19,15,2,0,126.67,not out,1
IPL_2023_072,1,MI,Rohit Sharma,21,12,1,0,175.0,c Dhoni b Bumrah,0
IPL_2023_072,1,MI,Ishan Kishan,40,33,4,1,121.21,c & b Narine,0
IPL_2023_072,1,MI,Suryakumar Yadav,36,29,2,1,124.14,b Cummins,0
IPL_2023_072,1,MI,Tilak Varma,40,23,2,1,173.91,lbw b Chahal,0
IPL_2023_072,1,MI,Hardik Pandya,29,17,2,0,170.59,c & b Narine,0
IPL_2023_072,1,MI,Tim David,10,6,0,0,166.67,c Dhoni b Bumrah,0
IPL_2023_072,2,KKR,Phil Salt,51,32,4,2,159.38,c Dhoni b Bumrah,0
IPL_2023_072,2,KKR,Sunil Narine,32,22,3,1,145.45,c & b Narine,0
IPL_2023_072,2,KKR,Venkatesh Iyer,62,36,6,1,172.22,c Dhoni b Bumrah,0
IPL_2023_072,2,KKR,Shreyas Iyer,16,12,0,1,133.33,c Dhoni b Bumrah,0
IPL_2023_072,2,KKR,Rinku Singh,27,18,2,0,150.0,not out,1
IPL_2023_073,1,LSG,KL Rahul,21,18,2,0,116.67,c & b Narine,0
IPL_2023_073,1,LSG,Quinton de Kock,13,8,1,0,162.5,lbw b Chahal,0
IPL_2023_073,1,LSG,Marcus Stoinis,22,16,1,0,137.5,c Dhoni b Bumrah,0
IPL_2023_073,1,LSG,Nicholas Pooran,17,11,1,1,154.55,c Dhoni b Bumrah,0
IPL_2023_073,1,LSG,Ayush Badoni,56,34,2,2,164.71,run out,0
IPL_2023_073,1,LSG,Deepak Hooda,31,21,2,1,147.62,c Dhoni b Bumrah,0
IPL_2023_073,1,LSG,Krunal Pandya,16,12,1,0,133.33,not out,1
IPL_2023_073,2,GT,Shubman Gill,39,27,2,2,144.44,c & b Narine,0
IPL_2023_073,2,GT,Wriddhiman Saha,16,12,1,0,133.33,run out,0
IPL_2023_073,2,GT,Sai Sudharsan,27,16,1,1,168.75,run out,0
IPL_2023_073,2,GT,David Miller,36,29,4,1,124.14,lbw b Chahal,0
IPL_2023_073,2,GT,Azmatullah Omarzai,21,15,1,1,140.0,b Cummins,0
IPL_2023_073,2,GT,Rahul Tewatia,22,12,1,1,183.33,run out,0
IPL_2023_073,2,GT,Rashid Khan,11,9,0,0,122.22,lbw b Chahal,0
IPL_2023_074,1,RR,Yashasvi Jaiswal,35,21,1,2,166.67,run out,0
IPL_2023_074,1,RR,Jos Buttler,41,24,2,2,170.83,c & b Narine,0
IPL_2023_074,1,RR,Sanju Samson,37,25,2,2,148.0,lbw b Chahal,0
IPL_2023_074,1,RR,Riyan Parag,38,26,2,1,146.15,b Cummins,0
IPL_2023_074,1,RR,Dhruv Jurel,11,8,0,0,137.5,b Cummins,0
IPL_2023_074,1,RR,Shimron Hetmyer,27,16,2,1,168.75,c Dhoni b Bumrah,0
IPL_2023_074,2,RCB,Faf du Plessis,39,24,4,1,162.5,lbw b Chahal,0
IPL_2023_074,2,RCB,Virat Kohli,29,21,1,1,138.1,c & b Narine,0
IPL_2023_074,2,RCB,Will Jacks,43,35,4,1,122.86,lbw b Chahal,0
IPL_2023_074,2,RCB,Rajat Patidar,37,21,2,2,176.19,run out,0
IPL_2023_074,2,RCB,Glenn Maxwell,27,19,1,1,142.11,run out,0
IPL_2024_001,1,KKR,Phil Salt,28,21,1,1,133.33,b Cummins,0
IPL_2024_001,1,KKR,Sunil Narine,30,21,1,1,142.86,c Dhoni b Bumrah,0
IPL_2024_001,1,KKR,Venkatesh Iyer,48,37,4,2,129.73,run out,0
IPL_2024_001,1,KKR,Shreyas Iyer,50,38,5,1,131.58,lbw b Chahal,0
IPL_2024_001,1,KKR,Rinku Singh,4,3,0,0,133.33,lbw b Chahal,0
IPL_2024_001,2,SRH,Travis Head,39,26,2,1,150.0,b Cummins,0
IPL_2024_001,2,SRH,Abhishek Sharma,12,9,1,0,133.33,run out,0
IPL_2024_001,2,SRH,Rahul Tripathi,19,15,1,0,126.67,b Cummins,0
IPL_2024_001,2,SRH,Aiden Markram,21,12,1,0,175.0,c Dhoni b Bumrah,0
IPL_2024_001,2,SRH,Heinrich Klaasen,63,36,2,3,175.0,lbw b Chahal,0
IPL_2024_001,2,SRH,Nitish Kumar Reddy,19,13,1,0,146.15,not out,1
IPL_2024_002,1,CSK,Ruturaj Gaikwad,55,35,2,2,157.14,b Cummins,0
IPL_2024_002,1,CSK,Rachin Ravindra,58,35,3,2,165.71,lbw b Chahal,0
IPL_2024_002,1,CSK,Ajinkya Rahane,27,21,2,1,128.57,lbw b Chahal,0
IPL_2024_002,1,CSK,Daryl Mitchell,52,29,4,3,179.31,b Cummins,0
IPL_2024_002,2,SRH,Travis Head,28,24,2,1,116.67,c & b Narine,0
IPL_2024_002,2,SRH,Abhishek Sharma,30,23,2,1,130.43,c Dhoni b Bumrah,0
IPL_2024_002,2,SRH,Rahul Tripathi,63,37,6,2,170.27,c Dhoni b Bumrah,0
IPL_2024_002,2,SRH,Aiden Markram,43,36,1,2,119.44,c & b Narine,0
IPL_2024_003,1,MI,Rohit Sharma,49,34,3,1,144.12,run out,0
IPL_2024_003,1,MI,Ishan Kishan,18,16,1,0,112.5,lbw b Chahal,0
IPL_2024_003,1,MI,Suryakumar Yadav,38,21,2,1,180.95,b Cummins,0
IPL_2024_003,1,MI,Tilak Varma,17,14,1,0,121.43,c & b Narine,0
IPL_2024_003,1,MI,Hardik Pandya,28,22,1,1,127.27,b Cummins,0
IPL_2024_003,1,MI,Tim David,24,13,2,0,184.62,not out,1
IPL_2024_003,2,CSK,Ruturaj Gaikwad,30,25,2,1,120.0,run out,0
IPL_2024_003,2,CSK,Rachin Ravindra,37,21,2,2,176.19,c Dhoni b Bumrah,0
IPL_2024_003,2,CSK,Ajinkya Rahane,25,21,2,0,119.05,c Dhoni b Bumrah,0
IPL_2024_003,2,CSK,Daryl Mitchell,41,31,2,2,132.26,c & b Narine,0
IPL_2024_003,2,CSK,Shivam Dube,18,14,1,0,128.57,run out,0
IPL_2024_003,2,CSK,Ravindra Jadeja,11,8,0,0,137.5,b Cummins,0
IPL_2024_004,1,GT,Shubman Gill,22,17,2,0,129.41,b Cummins,0
IPL_2024_004,1,GT,Wriddhiman Saha,37,29,3,1,127.59,run out,0
IPL_2024_004,1,GT,Sai Sudharsan,16,14,2,0,114.29,lbw b Chahal,0
IPL_2024_004,1,GT,David Miller,15,10,1,0,150.0,run out,0
IPL_2024_004,1,GT,Azmatullah Omarzai,13,8,1,0,162.5,lbw b Chahal,0
IPL_2024_004,1,GT,Rahul Tewatia,37,31,1,1,119.35,run out,0
IPL_2024_004,1,GT,Rashid Khan,18,11,1,0,163.64,lbw b Chahal,0
IPL_2024_004,2,CSK,Ruturaj Gaikwad,33,26,2,2,126.92,run out,0
IPL_2024_004,2,CSK,Rachin Ravindra,28,18,2,1,155.56,lbw b Chahal,0
IPL_2024_004,2,CSK,Ajinkya Rahane,58,37,3,3,156.76,c & b Narine,0
IPL_2024_004,2,CSK,Daryl Mitchell,27,23,2,1,117.39,c Dhoni b Bumrah,0
IPL_2024_004,2,CSK,Shivam Dube,27,16,2,1,168.75,run out,0
IPL_2024_005,1,MI,Rohit Sharma,23,13,1,0,176.92,run out,0
IPL_2024_005,1,MI,Ishan Kishan,43,38,3,1,113.16,b Cummins,0
IPL_2024_005,1,MI,Suryakumar Yadav,47,38,2,2,123.68,b Cummins,0
IPL_2024_005,1,MI,Tilak Varma,31,18,1,1,172.22,c Dhoni b Bumrah,0
IPL_2024_005,1,MI,Hardik Pandya,20,13,2,0,153.85,run out,0
IPL_2024_005,2,PBKS,Shikhar Dhawan,44,26,2,2,169.23,c & b Narine,0
IPL_2024_005,2,PBKS,Jonny Bairstow,46,25,2,1,184.0,b Cummins,0
IPL_2024_005,2,PBKS,Prabhsimran Singh,27,16,1,1,168.75,run out,0
IPL_2024_005,2,PBKS,Rilee Rossouw,41,36,3,2,113.89,run out,0
IPL_2024_005,2,PBKS,Sam Curran,23,17,1,1,135.29,c Dhoni b Bumrah,0
IPL_2024_006,1,CSK,Ruturaj Gaikwad,40,25,2,1,160.0,lbw b Chahal,0
IPL_2024_006,1,CSK,Rachin Ravindra,56,34,3,3,164.71,run out,0
IPL_2024_006,1,CSK,Ajinkya Rahane,23,13,1,1,176.92,c Dhoni b Bumrah,0
IPL_2024_006,1,CSK,Daryl Mitchell,27,23,2,1,117.39,c Dhoni b Bumrah,0
IPL_2024_006,1,CSK,Shivam Dube,45,25,2,2,180.0,run out,0
IPL_2024_006,2,RCB,Faf du Plessis,45,30,3,1,150.0,run out,0
IPL_2024_006,2,RCB,Virat Kohli,53,32,3,1,165.62,lbw b Chahal,0
IPL_2024_006,2,RCB,Will Jacks,53,31,4,1,170.97,run out,0
IPL_2024_006,2,RCB,Rajat Patidar,44,27,2,1,162.96,run out,0
IPL_2024_007,1,LSG,KL Rahul,66,38,2,3,173.68,c Dhoni b Bumrah,0
IPL_2024_007,1,LSG,Quinton de Kock,38,24,2,2,158.33,b Cummins,0
IPL_2024_007,1,LSG,Marcus Stoinis,38,25,3,1,152.0,c & b Narine,0
IPL_2024_007,1,LSG,Nicholas Pooran,18,11,1,1,163.64,b Cummins,0
IPL_2024_007,1,LSG,Ayush Badoni,33,20,2,1,165.0,run out,0
IPL_2024_007,1,LSG,Deepak Hooda,3,2,0,0,150.0,run out,0
IPL_2024_007,2,RCB,Faf du Plessis,20,12,1,0,166.67,c Dhoni b Bumrah,0
IPL_2024_007,2,RCB,Virat Kohli,26,15,2,1,173.33,c & b Narine,0
IPL_2024_007,2,RCB,Will Jacks,13,10,1,0,130.0,lbw b Chahal,0
IPL_2024_007,2,RCB,Rajat Patidar,54,37,2,2,145.95,lbw b Chahal,0
IPL_2024_007,2,RCB,Glenn Maxwell,17,15,2,0,113.33,run out,0
IPL_2024_007,2,RCB,Cameron Green,38,31,3,1,122.58,not out,1
IPL_2024_008,1,RCB,Faf du Plessis,34,23,1,1,147.83,run out,0
IPL_2024_008,1,RCB,Virat Kohli,60,38,3,1,157.89,run out,0
IPL_2024_008,1,RCB,Will Jacks,49,28,2,2,175.0,lbw b Chahal,0
IPL_2024_008,1,RCB,Rajat Patidar,38,25,4,0,152.0,run out,0
IPL_2024_008,1,RCB,Glenn Maxwell,8,6,1,0,133.33,b Cummins,0
IPL_2024_008,2,GT,Shubman Gill,18,12,1,0,150.0,run out,0
