match_id,innings,team,player,overs,balls_bowled,maidens,runs_conceded,wickets,economy,bowling_avg,bowling_sr
IPL_2022_055,1,CSK,Ravindra Jadeja,4.0,24,0,18,1,4.5,18.0,24.0
IPL_2022_055,1,CSK,Mitchell Santner,4.0,24,0,62,0,15.5,,
IPL_2022_055,2,SRH,Abhishek Sharma,4.0,24,0,28,1,7.0,28.0,24.0
IPL_2022_055,2,SRH,Nitish Kumar Reddy,4.0,24,0,30,3,7.5,10.0,8.0
IPL_2022_055,2,SRH,Shahbaz Ahmed,4.0,24,0,25,2,6.25,12.5,12.0
IPL_2022_055,2,SRH,Pat Cummins,4.0,24,0,22,1,5.5,22.0,24.0
IPL_2022_055,2,SRH,Bhuvneshwar Kumar,4.0,24,0,72,0,18.0,,
IPL_2022_056,1,MI,Hardik Pandya,4.0,24,0,27,3,6.75,9.0,8.0
IPL_2022_056,1,MI,Romario Shepherd,4.0,24,0,24,3,6.0,8.0,8.0
IPL_2022_056,1,MI,Mohammad Nabi,4.0,24,0,27,2,6.75,13.5,12.0
IPL_2022_056,1,MI,Gerald Coetzee,4.0,24,0,15,3,3.75,5.0,8.0
IPL_2022_056,1,MI,Piyush Chawla,4.0,24,0,78,3,19.5,26.0,8.0
IPL_2022_056,2,RCB,Will Jacks,4.0,24,0,39,2,9.75,19.5,12.0
IPL_2022_056,2,RCB,Glenn Maxwell,4.0,24,0,34,2,8.5,17.0,12.0
IPL_2022_056,2,RCB,Cameron Green,4.0,24,0,25,0,6.25,,
IPL_2022_056,2,RCB,Karn Sharma,4.0,24,0,21,1,5.25,21.0,24.0
IPL_2022_056,2,RCB,Lockie Ferguson,4.0,24,0,61,2,15.25,30.5,12.0
IPL_2022_057,1,RCB,Will Jacks,4.0,24,0,38,1,9.5,38.0,24.0
IPL_2022_057,1,RCB,Glenn Maxwell,4.0,24,0,29,0,7.25,,
IPL_2022_057,1,RCB,Cameron Green,4.0,24,0,14,2,3.5,7.0,12.0
IPL_2022_057,1,RCB,Karn Sharma,4.0,24,0,15,2,3.75,7.5,12.0
IPL_2022_057,1,RCB,Lockie Ferguson,4.0,24,0,58,2,14.5,29.0,12.0
IPL_2022_057,2,KKR,Sunil Narine,4.0,24,0,29,2,7.25,14.5,12.0
IPL_2022_057,2,KKR,Andre Russell,4.0,24,0,23,3,5.75,7.67,8.0
IPL_2022_057,2,KKR,Ramandeep Singh,4.0,24,0,20,2,5.0,10.0,12.0
IPL_2022_057,2,KKR,Mitchell Starc,4.0,24,0,16,1,4.0,16.0,24.0
IPL_2022_057,2,KKR,Harshit Rana,4.0,24,0,87,3,21.75,29.0,8.0
IPL_2022_058,1,CSK,Rachin Ravindra,4.0,24,0,33,0,8.25,,
IPL_2022_058,1,CSK,Daryl Mitchell,4.0,24,0,24,1,6.0,24.0,24.0
IPL_2022_058,1,CSK,Shivam Dube,4.0,24,0,17,1,4.25,17.0,24.0
IPL_2022_058,1,CSK,Ravindra Jadeja,4.0,24,0,20,2,5.0,10.0,12.0
IPL_2022_058,1,CSK,Mitchell Santner,4.0,24,0,65,2,16.25,32.5,12.0
IPL_2022_058,2,KKR,Sunil Narine,4.0,24,0,43,3,10.75,14.33,8.0
IPL_2022_058,2,KKR,Andre Russell,4.0,24,0,27,1,6.75,27.0,24.0
IPL_2022_058,2,KKR,Ramandeep Singh,4.0,24,0,27,0,6.75,,
IPL_2022_058,2,KKR,Mitchell Starc,4.0,24,0,18,2,4.5,9.0,12.0
IPL_2022_058,2,KKR,Harshit Rana,4.0,24,0,77,0,19.25,,
IPL_2022_059,1,RR,Rovman Powell,4.0,24,0,53,1,13.25,53.0,24.0
IPL_2022_059,1,RR,Ravichandran Ashwin,4.0,24,0,37,2,9.25,18.5,12.0
IPL_2022_059,1,RR,Trent Boult,4.0,24,0,26,1,6.5,26.0,24.0
IPL_2022_059,1,RR,Avesh Khan,4.0,24,0,21,1,5.25,21.0,24.0
IPL_2022_059,1,RR,Sandeep Sharma,4.0,24,0,71,1,17.75,71.0,24.0
IPL_2022_059,2,RCB,Will Jacks,4.0,24,0,40,1,10.0,40.0,24.0
IPL_2022_059,2,RCB,Glenn Maxwell,4.0,24,0,21,2,5.25,10.5,12.0
IPL_2022_059,2,RCB,Cameron Green,4.0,24,0,18,2,4.5,9.0,12.0
IPL_2022_059,2,RCB,Karn Sharma,4.0,24,0,20,2,5.0,10.0,12.0
IPL_2022_059,2,RCB,Lockie Ferguson,4.0,24,0,63,2,15.75,31.5,12.0
IPL_2022_060,1,RR,Rovman Powell,4.0,24,0,31,3,7.75,10.33,8.0
IPL_2022_060,1,RR,Ravichandran Ashwin,4.0,24,0,34,1,8.5,34.0,24.0
IPL_2022_060,1,RR,Trent Boult,4.0,24,0,22,1,5.5,22.0,24.0
IPL_2022_060,1,RR,Avesh Khan,4.0,24,0,10,0,2.5,,
IPL_2022_060,1,RR,Sandeep Sharma,4.0,24,0,66,2,16.5,33.0,12.0
IPL_2022_060,2,RCB,Will Jacks,4.0,24,0,36,0,9.0,,
IPL_2022_060,2,RCB,Glenn Maxwell,4.0,24,0,30,1,7.5,30.0,24.0
IPL_2022_060,2,RCB,Cameron Green,4.0,24,0,19,2,4.75,9.5,12.0
IPL_2022_060,2,RCB,Karn Sharma,4.0,24,0,17,1,4.25,17.0,24.0
IPL_2022_060,2,RCB,Lockie Ferguson,4.0,24,0,66,1,16.5,66.0,24.0
IPL_2022_061,1,MI,Hardik Pandya,4.0,24,0,40,1,10.0,40.0,24.0
IPL_2022_061,1,MI,Romario Shepherd,4.0,24,0,26,0,6.5,,
IPL_2022_061,1,MI,Mohammad Nabi,4.0,24,0,16,3,4.0,5.33,8.0
IPL_2022_061,1,MI,Gerald Coetzee,4.0,24,0,14,0,3.5,,
IPL_2022_061,1,MI,Piyush Chawla,4.0,24,0,67,2,16.75,33.5,12.0
IPL_2022_061,2,DC,Axar Patel,4.0,24,0,41,2,10.25,20.5,12.0
IPL_2022_061,2,DC,Kuldeep Yadav,4.0,24,0,23,1,5.75,23.0,24.0
IPL_2022_061,2,DC,Khaleel Ahmed,4.0,24,0,19,1,4.75,19.0,24.0
IPL_2022_061,2,DC,Mukesh Kumar,4.0,24,0,20,2,5.0,10.0,12.0
IPL_2022_061,2,DC,Ishant Sharma,4.0,24,0,65,3,16.25,21.67,8.0
IPL_2022_062,1,KKR,Sunil Narine,4.0,24,0,36,2,9.0,18.0,12.0
IPL_2022_062,1,KKR,Andre Russell,4.0,24,0,18,0,4.5,,
IPL_2022_062,1,KKR,Ramandeep Singh,4.0,24,0,21,2,5.25,10.5,12.0
IPL_2022_062,1,KKR,Mitchell Starc,4.0,24,0,15,2,3.75,7.5,12.0
IPL_2022_062,1,KKR,Harshit Rana,4.0,24,0,78,3,19.5,26.0,8.0
IPL_2022_062,2,RCB,Will Jacks,4.0,24,0,34,1,8.5,34.0,24.0
IPL_2022_062,2,RCB,Glenn Maxwell,4.0,24,0,23,1,5.75,23.0,24.0
IPL_2022_062,2,RCB,Cameron Green,4.0,24,0,17,2,4.25,8.5,12.0
IPL_2022_062,2,RCB,Karn Sharma,4.0,24,1,16,2,4.0,8.0,12.0
IPL_2022_062,2,RCB,Lockie Ferguson,4.0,24,0,79,1,19.75,79.0,24.0
IPL_2022_063,1,RCB,Will Jacks,4.0,24,0,46,1,11.5,46.0,24.0
IPL_2022_063,1,RCB,Glenn Maxwell,4.0,24,0,20,1,5.0,20.0,24.0
IPL_2022_063,1,RCB,Cameron Green,4.0,24,0,21,1,5.25,21.0,24.0
IPL_2022_063,1,RCB,Karn Sharma,4.0,24,0,21,2,5.25,10.5,12.0
IPL_2022_063,1,RCB,Lockie Ferguson,4.0,24,0,79,2,19.75,39.5,12.0
IPL_2022_063,2,PBKS,Sam Curran,4.0,24,0,43,2,10.75,21.5,12.0
IPL_2022_063,2,PBKS,Harpreet Brar,4.0,24,0,33,3,8.25,11.0,8.0
IPL_2022_063,2,PBKS,Harshal Patel,4.0,24,0,18,1,4.5,18.0,24.0
IPL_2022_063,2,PBKS,Kagiso Rabada,4.0,24,0,19,2,4.75,9.5,12.0
IPL_2022_063,2,PBKS,Arshdeep Singh,4.0,24,0,62,0,15.5,,
IPL_2022_064,1,RCB,Will Jacks,4.0,24,0,27,0,6.75,,
IPL_2022_064,1,RCB,Glenn Maxwell,4.0,24,0,34,1,8.5,34.0,24.0
IPL_2022_064,1,RCB,Cameron Green,4.0,24,0,16,0,4.0,,
IPL_2022_064,1,RCB,Karn Sharma,4.0,24,0,14,1,3.5,14.0,24.0
IPL_2022_064,1,RCB,Lockie Ferguson,4.0,24,0,73,2,18.25,36.5,12.0
IPL_2022_064,2,MI,Hardik Pandya,4.0,24,0,31,2,7.75,15.5,12.0
IPL_2022_064,2,MI,Romario Shepherd,4.0,24,0,32,2,8.0,16.0,12.0
IPL_2022_064,2,MI,Mohammad Nabi,4.0,24,0,17,3,4.25,5.67,8.0
IPL_2022_064,2,MI,Gerald Coetzee,4.0,24,0,14,2,3.5,7.0,12.0
IPL_2022_064,2,MI,Piyush Chawla,4.0,24,0,84,3,21.0,28.0,8.0
IPL_2022_065,1,LSG,Marcus Stoinis,4.0,24,0,47,2,11.75,23.5,12.0
IPL_2022_065,1,LSG,Deepak Hooda,4.0,24,0,29,3,7.25,9.67,8.0
IPL_2022_065,1,LSG,Krunal Pandya,4.0,24,0,23,2,5.75,11.5,12.0
IPL_2022_065,1,LSG,Ravi Bishnoi,4.0,24,0,16,2,4.0,8.0,12.0
IPL_2022_065,1,LSG,Mohsin Khan,4.0,24,0,79,0,19.75,,
IPL_2022_065,2,MI,Hardik Pandya,4.0,24,0,26,2,6.5,13.0,12.0
IPL_2022_065,2,MI,Romario Shepherd,4.0,24,0,23,1,5.75,23.0,24.0
IPL_2022_065,2,MI,Mohammad Nabi,4.0,24,0,22,0,5.5,,
IPL_2022_065,2,MI,Gerald Coetzee,4.0,24,0,21,3,5.25,7.0,8.0
IPL_2022_065,2,MI,Piyush Chawla,4.0,24,0,84,1,21.0,84.0,24.0
IPL_2022_066,1,SRH,Abhishek Sharma,4.0,24,0,41,0,10.25,,
IPL_2022_066,1,SRH,Nitish Kumar Reddy,4.0,24,0,34,1,8.5,34.0,24.0
IPL_2022_066,1,SRH,Shahbaz Ahmed,4.0,24,0,20,1,5.0,20.0,24.0
IPL_2022_066,1,SRH,Pat Cummins,4.0,24,0,21,2,5.25,10.5,12.0
IPL_2022_066,1,SRH,Bhuvneshwar Kumar,4.0,24,0,65,1,16.25,65.0,24.0
IPL_2022_066,2,LSG,Marcus Stoinis,4.0,24,0,24,1,6.0,24.0,24.0
IPL_2022_066,2,LSG,Deepak Hooda,4.0,24,0,29,1,7.25,29.0,24.0
IPL_2022_066,2,LSG,Krunal Pandya,4.0,24,0,18,1,4.5,18.0,24.0
IPL_2022_066,2,LSG,Ravi Bishnoi,4.0,24,0,20,1,5.0,20.0,24.0
IPL_2022_066,2,LSG,Mohsin Khan,4.0,24,0,70,3,17.5,23.33,8.0
IPL_2022_067,1,SRH,Abhishek Sharma,4.0,24,0,26,1,6.5,26.0,24.0
IPL_2022_067,1,SRH,Nitish Kumar Reddy,4.0,24,0,31,1,7.75,31.0,24.0
IPL_2022_067,1,SRH,Shahbaz Ahmed,4.0,24,0,22,3,5.5,7.33,8.0
IPL_2022_067,1,SRH,Pat Cummins,4.0,24,0,15,3,3.75,5.0,8.0
IPL_2022_067,1,SRH,Bhuvneshwar Kumar,4.0,24,0,80,0,20.0,,
IPL_2022_067,2,CSK,Rachin Ravindra,4.0,24,0,37,3,9.25,12.33,8.0
IPL_2022_067,2,CSK,Daryl Mitchell,4.0,24,0,28,1,7.0,28.0,24.0
IPL_2022_067,2,CSK,Shivam Dube,4.0,24,0,20,3,5.0,6.67,8.0
IPL_2022_067,2,CSK,Ravindra Jadeja,4.0,24,0,20,2,5.0,10.0,12.0
IPL_2022_067,2,CSK,Mitchell Santner,4.0,24,0,70,2,17.5,35.0,12.0
IPL_2022_068,1,CSK,Rachin Ravindra,4.0,24,0,38,2,9.5,19.0,12.0
IPL_2022_068,1,CSK,Daryl Mitchell,4.0,24,0,22,2,5.5,11.0,12.0
IPL_2022_068,1,CSK,Shivam Dube,4.0,24,0,13,0,3.25,,
IPL_2022_068,1,CSK,Ravindra Jadeja,4.0,24,0,19,2,4.75,9.5,12.0
IPL_2022_068,1,CSK,Mitchell Santner,4.0,24,0,58,0,14.5,,
IPL_2022_068,2,PBKS,Sam Curran,4.0,24,0,37,2,9.25,18.5,12.0
IPL_2022_068,2,PBKS,Harpreet Brar,4.0,24,0,28,3,7.0,9.33,8.0
IPL_2022_068,2,PBKS,Harshal Patel,4.0,24,0,24,3,6.0,8.0,8.0
IPL_2022_068,2,PBKS,Kagiso Rabada,4.0,24,0,13,3,3.25,4.33,8.0
IPL_2022_068,2,PBKS,Arshdeep Singh,4.0,24,0,79,0,19.75,,
IPL_2022_069,1,PBKS,Sam Curran,4.0,24,0,38,2,9.5,19.0,12.0
IPL_2022_069,1,PBKS,Harpreet Brar,4.0,24,0,24,2,6.0,12.0,12.0
IPL_2022_069,1,PBKS,Harshal Patel,4.0,24,0,23,1,5.75,23.0,24.0
IPL_2022_069,1,PBKS,Kagiso Rabada,4.0,24,0,16,3,4.0,5.33,8.0
IPL_2022_069,1,PBKS,Arshdeep Singh,4.0,24,0,65,0,16.25,,
IPL_2022_069,2,DC,Axar Patel,4.0,24,0,45,1,11.25,45.0,24.0
IPL_2022_069,2,DC,Kuldeep Yadav,4.0,24,0,32,3,8.0,10.67,8.0
IPL_2022_069,2,DC,Khaleel Ahmed,4.0,24,0,21,1,5.25,21.0,24.0
IPL_2022_069,2,DC,Mukesh Kumar,4.0,24,0,13,1,3.25,13.0,24.0
IPL_2022_069,2,DC,Ishant Sharma,4.0,24,0,67,1,16.75,67.0,24.0
IPL_2022_070,1,KKR,Sunil Narine,4.0,24,0,45,3,11.25,15.0,8.0
IPL_2022_070,1,KKR,Andre Russell,4.0,24,0,31,1,7.75,31.0,24.0
IPL_2022_070,1,KKR,Ramandeep Singh,4.0,24,0,20,2,5.0,10.0,12.0
IPL_2022_070,1,KKR,Mitchell Starc,4.0,24,0,20,2,5.0,10.0,12.0
IPL_2022_070,1,KKR,Harshit Rana,4.0,24,0,62,0,15.5,,
IPL_2022_070,2,CSK,Rachin Ravindra,4.0,24,0,45,3,11.25,15.0,8.0
IPL_2022_070,2,CSK,Daryl Mitchell,4.0,24,0,31,1,7.75,31.0,24.0
IPL_2022_070,2,CSK,Shivam Dube,4.0,24,0,18,3,4.5,6.0,8.0
IPL_2022_070,2,CSK,Ravindra Jadeja,4.0,24,0,13,2,3.25,6.5,12.0
IPL_2022_070,2,CSK,Mitchell Santner,4.0,24,0,78,2,19.5,39.0,12.0
IPL_2022_071,1,GT,Azmatullah Omarzai,4.0,24,0,47,1,11.75,47.0,24.0
IPL_2022_071,1,GT,Rahul Tewatia,4.0,24,0,26,0,6.5,,
IPL_2022_071,1,GT,Rashid Khan,4.0,24,0,18,0,4.5,,
IPL_2022_071,1,GT,Mohit Sharma,4.0,24,0,20,1,5.0,20.0,24.0
IPL_2022_071,1,GT,Noor Ahmad,4.0,24,0,74,1,18.5,74.0,24.0
IPL_2022_071,2,SRH,Abhishek Sharma,4.0,24,0,29,0,7.25,,
IPL_2022_071,2,SRH,Nitish Kumar Reddy,4.0,24,0,30,1,7.5,30.0,24.0
IPL_2022_071,2,SRH,Shahbaz Ahmed,4.0,24,0,15,1,3.75,15.0,24.0
IPL_2022_071,2,SRH,Pat Cummins,4.0,24,0,14,2,3.5,7.0,12.0
IPL_2022_071,2,SRH,Bhuvneshwar Kumar,4.0,24,0,70,1,17.5,70.0,24.0
IPL_2022_072,1,KKR,Sunil Narine,4.0,24,0,43,2,10.75,21.5,12.0
IPL_2022_072,1,KKR,Andre Russell,4.0,24,0,26,2,6.5,13.0,12.0
IPL_2022_072,1,KKR,Ramandeep Singh,4.0,24,0,15,2,3.75,7.5,12.0
IPL_2022_072,1,KKR,Mitchell Starc,4.0,24,0,19,2,4.75,9.5,12.0
IPL_2022_072,1,KKR,Harshit Rana,4.0,24,0,74,2,18.5,37.0,12.0
IPL_2022_072,2,LSG,Marcus Stoinis,4.0,24,0,33,1,8.25,33.0,24.0
IPL_2022_072,2,LSG,Deepak Hooda,4.0,24,0,29,1,7.25,29.0,24.0
IPL_2022_072,2,LSG,Krunal Pandya,4.0,24,0,21,0,5.25,,
IPL_2022_072,2,LSG,Ravi Bishnoi,4.0,24,0,24,3,6.0,8.0,8.0
IPL_2022_072,2,LSG,Mohsin Khan,4.0,24,0,78,1,19.5,78.0,24.0
IPL_2022_073,1,PBKS,Sam Curran,4.0,24,0,29,2,7.25,14.5,12.0
IPL_2022_073,1,PBKS,Harpreet Brar,4.0,24,0,33,1,8.25,33.0,24.0
IPL_2022_073,1,PBKS,Harshal Patel,4.0,24,0,30,2,7.5,15.0,12.0
IPL_2022_073,1,PBKS,Kagiso Rabada,4.0,24,0,14,1,3.5,14.0,24.0
IPL_2022_073,1,PBKS,Arshdeep Singh,4.0,24,0,81,2,20.25,40.5,12.0
IPL_2022_073,2,DC,Axar Patel,4.0,24,0,40,0,10.0,,
IPL_2022_073,2,DC,Kuldeep Yadav,4.0,24,0,35,3,8.75,11.67,8.0
IPL_2022_073,2,DC,Khaleel Ahmed,4.0,24,0,21,3,5.25,7.0,8.0
IPL_2022_073,2,DC,Mukesh Kumar,4.0,24,0,17,1,4.25,17.0,24.0
IPL_2022_073,2,DC,Ishant Sharma,4.0,24,0,73,0,18.25,,
IPL_2022_074,1,LSG,Marcus Stoinis,4.0,24,0,29,1,7.25,29.0,24.0
IPL_2022_074,1,LSG,Deepak Hooda,4.0,24,0,27,2,6.75,13.5,12.0
IPL_2022_074,1,LSG,Krunal Pandya,4.0,24,0,20,2,5.0,10.0,12.0
IPL_2022_074,1,LSG,Ravi Bishnoi,4.0,24,0,18,1,4.5,18.0,24.0
IPL_2022_074,1,LSG,Mohsin Khan,4.0,24,0,98,1,24.5,98.0,24.0
IPL_2022_074,2,PBKS,Sam Curran,4.0,24,0,35,3,8.75,11.67,8.0
IPL_2022_074,2,PBKS,Harpreet Brar,4.0,24,0,38,0,9.5,,
IPL_2022_074,2,PBKS,Harshal Patel,4.0,24,1,15,1,3.75,15.0,24.0
IPL_2022_074,2,PBKS,Kagiso Rabada,4.0,24,0,18,0,4.5,,
IPL_2022_074,2,PBKS,Arshdeep Singh,4.0,24,0,79,2,19.75,39.5,12.0
IPL_2023_001,1,CSK,Rachin Ravindra,4.0,24,0,31,1,7.75,31.0,24.0
IPL_2023_001,1,CSK,Daryl Mitchell,4.0,24,0,24,2,6.0,12.0,12.0
IPL_2023_001,1,CSK,Shivam Dube,4.0,24,0,30,2,7.5,15.0,12.0
IPL_2023_001,1,CSK,Ravindra Jadeja,4.0,24,0,14,2,3.5,7.0,12.0
IPL_2023_001,1,CSK,Mitchell Santner,4.0,24,0,83,2,20.75,41.5,12.0
IPL_2023_001,2,SRH,Abhishek Sharma,4.0,24,0,31,0,7.75,,
IPL_2023_001,2,SRH,Nitish Kumar Reddy,4.0,24,0,35,3,8.75,11.67,8.0
IPL_2023_001,2,SRH,Shahbaz Ahmed,4.0,24,0,21,2,5.25,10.5,12.0
IPL_2023_001,2,SRH,Pat Cummins,4.0,24,0,20,1,5.0,20.0,24.0
IPL_2023_001,2,SRH,Bhuvneshwar Kumar,4.0,24,0,84,3,21.0,28.0,8.0
IPL_2023_002,1,DC,Axar Patel,4.0,24,0,42,2,10.5,21.0,12.0
IPL_2023_002,1,DC,Kuldeep Yadav,4.0,24,0,19,0,4.75,,
IPL_2023_002,1,DC,Khaleel Ahmed,4.0,24,0,20,1,5.0,20.0,24.0
IPL_2023_002,1,DC,Mukesh Kumar,4.0,24,0,14,1,3.5,14.0,24.0
IPL_2023_002,1,DC,Ishant Sharma,4.0,24,0,72,1,18.0,72.0,24.0
IPL_2023_002,2,LSG,Marcus Stoinis,4.0,24,0,40,1,10.0,40.0,24.0
IPL_2023_002,2,LSG,Deepak Hooda,4.0,24,0,30,1,7.5,30.0,24.0
IPL_2023_002,2,LSG,Krunal Pandya,4.0,24,0,16,1,4.0,16.0,24.0
IPL_2023_002,2,LSG,Ravi Bishnoi,4.0,24,0,21,2,5.25,10.5,12.0
IPL_2023_002,2,LSG,Mohsin Khan,4.0,24,0,63,1,15.75,63.0,24.0
IPL_2023_003,1,PBKS,Sam Curran,4.0,24,0,32,1,8.0,32.0,24.0
IPL_2023_003,1,PBKS,Harpreet Brar,4.0,24,0,26,1,6.5,26.0,24.0
IPL_2023_003,1,PBKS,Harshal Patel,4.0,24,0,28,3,7.0,9.33,8.0
IPL_2023_003,1,PBKS,Kagiso Rabada,4.0,24,0,22,1,5.5,22.0,24.0
IPL_2023_003,1,PBKS,Arshdeep Singh,4.0,24,0,68,1,17.0,68.0,24.0
IPL_2023_003,2,DC,Axar Patel,4.0,24,0,30,1,7.5,30.0,24.0
IPL_2023_003,2,DC,Kuldeep Yadav,4.0,24,0,32,1,8.0,32.0,24.0
IPL_2023_003,2,DC,Khaleel Ahmed,4.0,24,0,22,2,5.5,11.0,12.0
IPL_2023_003,2,DC,Mukesh Kumar,4.0,24,0,20,1,5.0,20.0,24.0
IPL_2023_003,2,DC,Ishant Sharma,4.0,24,0,76,3,19.0,25.33,8.0
IPL_2023_004,1,CSK,Rachin Ravindra,4.0,24,0,37,2,9.25,18.5,12.0
IPL_2023_004,1,CSK,Daryl Mitchell,4.0,24,0,34,1,8.5,34.0,24.0
IPL_2023_004,1,CSK,Shivam Dube,4.0,24,0,32,0,8.0,,
IPL_2023_004,1,CSK,Ravindra Jadeja,4.0,24,0,17,0,4.25,,
IPL_2023_004,1,CSK,Mitchell Santner,4.0,24,0,84,2,21.0,42.0,12.0
IPL_2023_004,2,SRH,Abhishek Sharma,4.0,24,0,26,1,6.5,26.0,24.0
IPL_2023_004,2,SRH,Nitish Kumar Reddy,4.0,24,0,23,2,5.75,11.5,12.0
IPL_2023_004,2,SRH,Shahbaz Ahmed,4.0,24,0,24,0,6.0,,
IPL_2023_004,2,SRH,Pat Cummins,4.0,24,0,17,0,4.25,,
IPL_2023_004,2,SRH,Bhuvneshwar Kumar,4.0,24,0,67,1,16.75,67.0,24.0
IPL_2023_005,1,MI,Hardik Pandya,4.0,24,0,26,2,6.5,13.0,12.0
IPL_2023_005,1,MI,Romario Shepherd,4.0,24,0,30,2,7.5,15.0,12.0
IPL_2023_005,1,MI,Mohammad Nabi,4.0,24,0,21,1,5.25,21.0,24.0
IPL_2023_005,1,MI,Gerald Coetzee,4.0,24,0,19,3,4.75,6.33,8.0
IPL_2023_005,1,MI,Piyush Chawla,4.0,24,0,73,2,18.25,36.5,12.0
IPL_2023_005,2,LSG,Marcus Stoinis,4.0,24,0,39,3,9.75,13.0,8.0
IPL_2023_005,2,LSG,Deepak Hooda,4.0,24,0,26,0,6.5,,
IPL_2023_005,2,LSG,Krunal Pandya,4.0,24,0,21,1,5.25,21.0,24.0
IPL_2023_005,2,LSG,Ravi Bishnoi,4.0,24,0,18,1,4.5,18.0,24.0
IPL_2023_005,2,LSG,Mohsin Khan,4.0,24,0,60,3,15.0,20.0,8.0
IPL_2023_006,1,KKR,Sunil Narine,4.0,24,0,35,1,8.75,35.0,24.0
IPL_2023_006,1,KKR,Andre Russell,4.0,24,0,33,1,8.25,33.0,24.0
IPL_2023_006,1,KKR,Ramandeep Singh,4.0,24,0,18,2,4.5,9.0,12.0
IPL_2023_006,1,KKR,Mitchell Starc,4.0,24,0,16,2,4.0,8.0,12.0
IPL_2023_006,1,KKR,Harshit Rana,4.0,24,0,85,0,21.25,,
IPL_2023_006,2,SRH,Abhishek Sharma,4.0,24,0,42,1,10.5,42.0,24.0
IPL_2023_006,2,SRH,Nitish Kumar Reddy,4.0,24,0,33,2,8.25,16.5,12.0
IPL_2023_006,2,SRH,Shahbaz Ahmed,4.0,24,0,16,1,4.0,16.0,24.0
IPL_2023_006,2,SRH,Pat Cummins,4.0,24,0,21,2,5.25,10.5,12.0
IPL_2023_006,2,SRH,Bhuvneshwar Kumar,4.0,24,0,70,0,17.5,,
IPL_2023_007,1,DC,Axar Patel,4.0,24,0,29,2,7.25,14.5,12.0
IPL_2023_007,1,DC,Kuldeep Yadav,4.0,24,0,37,3,9.25,12.33,8.0
IPL_2023_007,1,DC,Khaleel Ahmed,4.0,24,0,28,1,7.0,28.0,24.0
IPL_2023_007,1,DC,Mukesh Kumar,4.0,24,0,17,2,4.25,8.5,12.0
IPL_2023_007,1,DC,Ishant Sharma,4.0,24,0,85,2,21.25,42.5,12.0
IPL_2023_007,2,LSG,Marcus Stoinis,4.0,24,0,40,2,10.0,20.0,12.0
IPL_2023_007,2,LSG,Deepak Hooda,4.0,24,1,19,2,4.75,9.5,12.0
IPL_2023_007,2,LSG,Krunal Pandya,4.0,24,0,27,1,6.75,27.0,24.0
IPL_2023_007,2,LSG,Ravi Bishnoi,4.0,24,0,17,2,4.25,8.5,12.0
IPL_2023_007,2,LSG,Mohsin Khan,4.0,24,0,66,1,16.5,66.0,24.0
IPL_2023_008,1,CSK,Rachin Ravindra,4.0,24,0,30,3,7.5,10.0,8.0
IPL_2023_008,1,CSK,Daryl Mitchell,4.0,24,0,22,1,5.5,22.0,24.0
IPL_2023_008,1,CSK,Shivam Dube,4.0,24,0,30,2,7.5,15.0,12.0
IPL_2023_008,1,CSK,Ravindra Jadeja,4.0,24,0,19,1,4.75,19.0,24.0
IPL_2023_008,1,CSK,Mitchell Santner,4.0,24,0,79,1,19.75,79.0,24.0
IPL_2023_008,2,MI,Hardik Pandya,4.0,24,0,35,2,8.75,17.5,12.0
IPL_2023_008,2,MI,Romario Shepherd,4.0,24,0,23,1,5.75,23.0,24.0
IPL_2023_008,2,MI,Mohammad Nabi,4.0,24,0,21,2,5.25,10.5,12.0
IPL_2023_008,2,MI,Gerald Coetzee,4.0,24,0,22,1,5.5,22.0,24.0
IPL_2023_008,2,MI,Piyush Chawla,4.0,24,0,86,0,21.5,,
IPL_2023_009,1,MI,Hardik Pandya,4.0,24,0,42,1,10.5,42.0,24.0
IPL_2023_009,1,MI,Romario Shepherd,4.0,24,0,37,2,9.25,18.5,12.0
IPL_2023_009,1,MI,Mohammad Nabi,4.0,24,0,26,0,6.5,,
IPL_2023_009,1,MI,Gerald Coetzee,4.0,24,1,16,0,4.0,,
IPL_2023_009,1,MI,Piyush Chawla,4.0,24,0,69,0,17.25,,
IPL_2023_009,2,KKR,Sunil Narine,4.0,24,0,33,0,8.25,,
IPL_2023_009,2,KKR,Andre Russell,4.0,24,0,36,1,9.0,36.0,24.0
IPL_2023_009,2,KKR,Ramandeep Singh,4.0,24,0,24,2,6.0,12.0,12.0
IPL_2023_009,2,KKR,Mitchell Starc,4.0,24,0,13,2,3.25,6.5,12.0
IPL_2023_009,2,KKR,Harshit Rana,4.0,24,0,77,1,19.25,77.0,24.0
IPL_2023_010,1,KKR,Sunil Narine,4.0,24,0,34,2,8.5,17.0,12.0
IPL_2023_010,1,KKR,Andre Russell,4.0,24,0,22,1,5.5,22.0,24.0
IPL_2023_010,1,KKR,Ramandeep Singh,4.0,24,1,15,1,3.75,15.0,24.0
IPL_2023_010,1,KKR,Mitchell Starc,4.0,24,0,20,2,5.0,10.0,12.0
IPL_2023_010,1,KKR,Harshit Rana,4.0,24,0,67,1,16.75,67.0,24.0
IPL_2023_010,2,GT,Azmatullah Omarzai,4.0,24,0,30,1,7.5,30.0,24.0
IPL_2023_010,2,GT,Rahul Tewatia,4.0,24,0,25,2,6.25,12.5,12.0
IPL_2023_010,2,GT,Rashid Khan,4.0,24,0,23,2,5.75,11.5,12.0
